jour,heure,nb_clients,abonnement,revenu
Lundi,07h,15,Mensuel,150000
Lundi,12h,25,Mensuel,250000
Lundi,18h,30,Annuel,3000000
Mardi,07h,20,Mensuel,200000
Mardi,12h,22,Annuel,2200000
Mardi,18h,35,Annuel,3500000
Mercredi,07h,18,Mensuel,180000
Mercredi,12h,20,Mensuel,200000
Mercredi,18h,40,Annuel,4000000
Jeudi,07h,17,Mensuel,170000
Jeudi,12h,21,Annuel,2100000
Jeudi,18h,38,Annuel,3800000
Vendredi,07h,22,Mensuel,220000
Vendredi,12h,24,Mensuel,240000
Vendredi,18h,45,Annuel,4500000
Samedi,07h,25,Mensuel,250000
Samedi,12h,30,Annuel,3000000
Samedi,18h,50,Annuel,5000000
Dimanche,07h,10,Mensuel,100000
Dimanche,12h,12,Mensuel,120000
Dimanche,18h,20,Annuel,2000000
